id_reseña,Fecha,Título,Contenido,Empresa,Calificación
Clicars_N90,2025-10-15 11:43:21+00:00,Me asesoraron muy bien con la compra…,"Me asesoraron muy bien con la compra del vehículo, el chico que me atendió súper amable, recomiendo 100% este lugar.",Clicars,5
Clicars_N89,2025-10-15 11:05:15+00:00,Rapidez y eficaz,"Rapidez y eficaz, el trato recibido fue de 10. Totalmente satisfecho",Clicars,5
Clicars_N88,2025-10-15 11:03:31+00:00,Segundo coche que compro y todo perfecto,"Es nuestra segunda compra y valoramos mucho a Raúl Caballero, ya que quisimos que fuera el mismo vendedor que en nuestro anterior coche y así fue, Raúl con la misma amabilidad y profesionalidad. En cuanto a la entrega, Juan Carlos fue genial todo, el trato, el buen hacer y la profesionalidad, entre otras cosas. Es muy satisfactorio encontrar trabajadores asi. Mi enhorabuena a la empresa por tenerlos y que sean tan profesionales.",Clicars,5
Clicars_N87,2025-10-15 10:52:08+00:00,Rapido y eficaz,"Muy buena experiencia, comercial muy agradable y atento, nos proporciono todos los datos para saber como iba a ser la gestion. Rapido y eficaz.",Clicars,5
Clicars_N86,2025-10-15 10:52:04+00:00,Claridad y rapidez en ka venta,"La venta fue buena, el asesor me informó de todo, me mandó toda la información del coche, la rapidez y claridad fue muy buena, el coche en perfecto estado reconendabke",Clicars,5
Clicars_N85,2025-10-15 10:45:23+00:00,La atención recibida fue correcta,La atención recibida fue correcta. El tiempo de entrega fue muy rápido y el coche estaba muy bien,Clicars,5
Clicars_N84,2025-10-15 10:38:53+00:00,Tramitación eficiente,La gestión ha sido fácil y eficiente,Clicars,5
Clicars_N83,2025-10-15 10:30:39+00:00,Personal muy atento y profesional,Personal muy atento y profesional. Actúan sin rodeos y sin dobleces guiándote todo durante todo el proceso de venta y explicando todos los puntos con claridad y precisión. Rapidez y eficacia.,Clicars,5
Clicars_N82,2025-10-15 10:29:30+00:00,Lo q más destaco es la atención…,"Lo q más destaco es la atención recibida por José luis un comercial del departamento de plaza Zaragoza muy amable y atento,compré un coche y en los primeros días no m convenció y me devolvieron todo el dinero aportado sin ningún problema recomiendo Clicars sin duda",Clicars,5
Clicars_N81,2025-10-15 10:28:35+00:00,Muy buena atención,"Muy buena atención, todo muy bien explicado en asesor excelente",Clicars,5
Clicars_N80,2025-10-15 10:26:21+00:00,El trato con el vendedor excelente,El trato con el vendedor excelente. La gestión muy rápido y el pago a la hora de haber vendido el coche. Lo recomiendo,Clicars,5
Clicars_N79,2025-10-15 10:25:52+00:00,Rápido y trasparente.,Sin contenido,Clicars,5
Clicars_N78,2025-10-14 21:09:10+00:00,"El coche sin mantenimiento GLP ,es…","El coche sin mantenimiento GLP ,es decir, que le llevo a un taller y al poco tiempo de comprármelo le tienen que dejar allí ,el viernes me dan un coche de sustitución me dicen,pues resulta que después de una semana llamando porque nadie se pone nunca en contacto contigo,ni coche ni nada aunque estés pagando un plus en la garantía para ello.como eso mil fallos más ,no cojáis coches allí.el gerente se tiene que poner en contacto conmigo dicen ....todo mentira después del dineral que te gastas ...",Clicars,1
Clicars_N77,2025-10-12 22:43:11+00:00,"Muy bien, aunque...","POSITIVO Me dejaron ver dos coches aún habiendo reservado cita, solo para uno. Todo fue muy rápido y además te dan la opción de cambiar de coche antes de 15 días o 1000 km NEGATIVO No me pareció que estuviera tan claro que una reserva para ver el coche implicase la compra del mismo.",Clicars,5
Clicars_N76,2025-10-10 13:56:28+00:00,Compra y entrega perfecto,"Ojalá todas las personas fueran como reimundo fairas, España iría mucho mejor. Llegó a su hora y todo perfecto. Y me informo de la información relevante",Clicars,5
Clicars_N75,2025-10-09 14:18:55+00:00,Excelente,En general desde el primer momento las atenciones de todo el personal lo hacen sentir a uno como en casa.,Clicars,5
Clicars_N74,2025-10-08 23:29:29+00:00,¡Gran experiencia!,"Recibí mi coche a través del conductor Raimundo Farías y la experiencia fue excelente. Muy profesional, amable y atento en todo momento. Explicó todo con claridad e hizo que el proceso de entrega fuera rápido y sin complicaciones. ¡Totalmente recomendable!",Clicars,5
Clicars_N73,2025-10-07 15:41:19+00:00,Mucha diligencia en la gestión,"Mucha diligencia en la gestión, personal cualificado.",Clicars,5
Clicars_N72,2025-10-06 15:50:43+00:00,Resiliencia y apoyo,"Tuve varias opciones y el vendedor no se rindió en buscarme soluciones para mi coche, crédito y entrega... deje de lado las otras opciones y me quede con ustedes, gracias por su apoyo.",Clicars,5
Clicars_N71,2025-10-06 15:33:20+00:00,Fue una atención rápida y completa que…,Fue una atención rápida y completa que nos permitió que la compra del vehículo fuese rápida.,Clicars,5
Clicars_N70,2025-10-06 14:59:28+00:00,Mi experiencia es inmejorable por…,Mi experiencia es inmejorable por segunda vez.... la primera fue por mi marido y yo no iba a ser menos... y estoy segurisima que no piso un concesionario mientras que clicars este operativo... Doy mil gracias desde que se ponen en contacto conmigo el comercial hasta la persona que entrega el vehículo en la puerta de mi casa.... Y todo en menos de 48 h.... La gestión de papeles me tardo unas horas y ya todo sobre ruedas ... una cosa detrás de otra... Os doy las gracias por el grandisimo trabajo que hacéis y la facilidad que dais en todo... mil gracias.,Clicars,5
Clicars_N69,2025-10-06 14:29:45+00:00,Muy positiva la atención recibida pero…,Muy positiva la atención recibida pero han tenido un fallo en el kilometraje del coche y espero lo resuelva de manera satisfactoria para el cliente,Clicars,5
Clicars_N68,2025-10-06 13:50:52+00:00,Gran experiencia,Buenos profesionales en el aspecto asesor comercial. Trato excepcional.,Clicars,5
Clicars_N67,2025-10-06 13:34:59+00:00,Facilidad y agilidad en la gestión de…,Facilidad y agilidad en la gestión de venta las fotos de publicidad e informes sobre del vehículo a la venta se corresponden con la realidad,Clicars,5
Clicars_N66,2025-10-06 13:30:11+00:00,Todo perfecto,Sin contenido,Clicars,5
Clicars_N65,2025-10-06 13:28:26+00:00,Muy amables y resolutivos,"Muy amables y resolutivos, 10/10",Clicars,5
Clicars_N64,2025-10-06 13:21:10+00:00,Gran servicio,"Muy buen trato, muy pendientes en todo momento y la verdad que se agradece la transparencia en todo momento. Además nuestro asesor Raúl Caballero, fue muy amable y estuvo pendiente incluso en sus descansos.",Clicars,5
Clicars_N63,2025-04-09 10:00:48+00:00,Compré un coche eléctrico en Clicars,"Compré un coche eléctrico en Clicars, con casi 5 años de antigüedad, por más de 22.000€ (12.000 de entrada y 7.000 financiados). A las pocas semanas, el vehículo falló por un problema eléctrico causado por la batería de 12 voltios, que provocó que se encendieran todos los testigos del salpicadero. Como técnico en electricidad del automóvil, diagnostique correctamente el problema, grabé vídeo del proceso y sustituí la batería por una nueva, específica para el modelo, con factura en mano. Además, con esta actuación les ahorré los costes de grúa, taller, batería y montaje, y no me quedé sin coche durante días. ¿Su respuesta? ❌ Rechazo del reembolso de 69€, alegando que no seguí su procedimiento. ❌ Acusación indirecta de que podría haber usado la batería en otro coche. ❌ Y lo peor: cuatro días sin responder a mi réplica, sin una sola explicación ni contacto humano. Esto no es atención al cliente, es abandono postventa. El discurso de confianza y garantía desaparece en cuanto hay un mínimo problema. Si estás pensando en comprarles un coche, revisa bien tu contrato y prepárate para defenderte tú solo si pasa algo. Muy decepcionado. No por los 69€, sino por la actitud. megas donde se ve la bateria que era de cunado el dueño compró el coche hace 5 años, para ellos estaba bien, sin comprobarla. 🔧 Ejemplo con el enlace incluido: Muy decepcionado. No por los 69€, sino por la actitud. Tengo el vídeo grabado por mí mismo, donde se ven todos los testigos encendiéndose, diferencias de motor electrico a otros de carburantes se vuelven locas las agujas si la batería esta ya a punto de muerte súbita: Y Tengo Otro video de como se ve la bateria Japonesa de la marca original, encima era de mantenimiento. y aun la tengo en casa. Seguir el procedimiento de cambiar una batería, sería quedarme sin coche durante bastante más tiempo de lo que ustedes pueden demostrar, ya he pasado por ellos, tasar revisar pedir piezas, no tener coche de reemplazo hasta solucionar un problema minúsculo. No están tratando con un niño tengo 58 años y se como funciona todo este tema..Y en primer lugar no disponen de medios para la reparación donde vivo habría que remolcarlo primer problema, El coche fue traído en grúa desde Madrid.. Y encima me dejaron esperando la entrega que me dijeron de un día que perdí de trabajo para entregarlo al día siguiente y tengo pruebas....",Clicars,1.0
Clicars_N62,2025-04-07 18:34:07+00:00,Tengo que darle la mejor opinión a…,"Tengo que darle la mejor opinión a Manuel Bravo del equipo de compras , desde que me llamó todo fueron facilidades y excelente atención para venderles mi coche , muchas gracias",Clicars,5.0
Clicars_N61,2025-04-04 17:41:38+00:00,Compré un coche eléctrico en Clicars,"Compré un coche eléctrico en Clicars, con casi 5 años de antigüedad, por más de 22.000€ (12.000 de entrada y 7.000 financiados). A las pocas semanas, el vehículo falló por un problema eléctrico causado por la batería de 12 voltios, que provocó que se encendieran todos los testigos del salpicadero. Como técnico en electricidad del automóvil, diagnostique correctamente el problema, grabé vídeo del proceso y sustituí la batería por una nueva, específica para el modelo, con factura en mano. Además, con esta actuación les ahorré los costes de grúa, taller, batería y montaje, y no me quedé sin coche durante días. ¿Su respuesta? ❌ Rechazo del reembolso de 69€, alegando que no seguí su procedimiento. ❌ Acusación indirecta de que podría haber usado la batería en otro coche. ❌ Y lo peor: cuatro días sin responder a mi réplica, sin una sola explicación ni contacto humano. Esto no es atención al cliente, es abandono postventa. El discurso de confianza y garantía desaparece en cuanto hay un mínimo problema. Si estás pensando en comprarles un coche, revisa bien tu contrato y prepárate para defenderte tú solo si pasa algo. Muy decepcionado. No por los 69€, sino por la actitud. megas donde se ve la bateria que era de cunado el dueño compró el coche hace 5 años, para ellos estaba bien, sin comprobarla. 🔧 Ejemplo con el enlace incluido: Muy decepcionado. No por los 69€, sino por la actitud. Tengo el vídeo grabado por mí mismo, donde se ven todos los testigos encendiéndose, diferencias de motor electrico a otros de carburantes se vuelven locas las agujas si la batería esta ya a punto de muerte súbita: Y Tengo Otro video de como se ve la bateria Japonesa de la marca original, encima era de mantenimiento. y aun la tengo en casa.",Clicars,1.0
Clicars_N60,2025-04-04 00:24:03+00:00,La mejor compra,"Buscaba un coche suv y aunque no tenia muy claro cual, me asesoraron muy bien, estoy encantada con la compra que hice, me lo entregaron super rapido y ahora tengo un coche espectacular. Muchísimas gracias a Toni, el ha sido el culpable de esta gran decisión.....Mil gracias.",Clicars,5.0
Clicars_N59,2025-04-03 15:23:42+00:00,UNA EMPRESA SERIA,"UNA EMPRESA SERIA Empecemos por el principio. 1ºQuería tasar mi coche y di con un tal Jose Antonio (canela fina) me hizo una buena valoración de mi coche, Jose Antonio te tasa el coche sin que te muevas de casa por videoconferencia, muy rápido, es un gran profesional y persona. 2ºEl vendedor, que decir del vendedor Ivan, es capaz de venderle un frigorífico a un esquimal, yo tenia muy claro el coche que quería y consiguió venderme otro modelo y otra marca, buen vendedor y persona. 3ºLa persona que nos entrego el coche Ribo, otro maquina, te lo explica todo con un trato excelente. CONCLUSIÓN: recomendaría Clicars sin lugar a dudas, muy contento con todo y si tengo que cambiar de nuevo volveré con ellos. Pd: A ver si nos hacemos con unos llaveritos para regalar a los clientes jaja",Clicars,5.0
Clicars_N58,2025-04-03 14:25:54+00:00,Una gestión excelente un trato…,Una gestión excelente un trato agradable todo excelente,Clicars,5.0
Clicars_N57,2025-04-02 17:43:57+00:00,SATISFACCIÓN TOTAL,"100 x100 recomendable , he comprado 3 coches en total ,simpre siempre ,con las facilidades que nos daba el vendedor , apurando al maximo ,PERFECTO. la Garantia muy bien , tardarón un poco en aceptar el presupuesto del taller "" que era un poco elevado "" pero no tube ningún problema ,tanto con ellos como con el taller colaborador ,MUCHAS GRACIAS P.S. ENRIQUE UNDA SIFONTES .... de lo mejor que hay , TODO TODO ayuda ..... de verdad",Clicars,5.0
Clicars_N56,2025-04-01 17:36:16+00:00,Muy profesionales,"Muy profesionales, 100% recomendables!!",Clicars,5.0
Clicars_N55,2025-03-28 13:23:01+00:00,Rapidez y facilidades en todos los…,Rapidez y facilidades en todos los trámites,Clicars,5.0
Clicars_N54,2025-03-27 16:14:11+00:00,Ágil y muy eficiente.,Ágil y muy eficiente. Un trato muy amable,Clicars,5.0
Clicars_N53,2025-03-27 16:04:42+00:00,Muy buena atención,"Buena atención, rapidez en la gestión y seriedad.",Clicars,5.0
Clicars_N52,2025-03-27 16:01:02+00:00,"Todo genial, super rápido","Todo genial, estoy encantada con mi nuevo coche y la atención recibida del asesor Daniel y el tasador . No iba con la intención de comprarme el coche tan rápido ! Me lo entregaron a los 2 días ,",Clicars,5.0
Clicars_N51,2025-03-27 15:41:17+00:00,Rayner buen trato excelente profesional…,Rayner buen trato excelente profesional lo recomiendo,Clicars,5.0
Clicars_N50,2025-03-27 15:15:27+00:00,Servicio rápido e inmejorable,Sin contenido,Clicars,5.0
Clicars_N49,2025-03-27 15:08:56+00:00,Garantía y transparencia en todo…,Garantía y transparencia en todo momento.,Clicars,5.0
Clicars_N48,2025-03-27 14:56:15+00:00,Todo perfecto!,Todo perfecto!,Clicars,5.0
Clicars_N47,2025-03-27 14:32:36+00:00,No conocía Clicars y ahora les tendré en cuenta para próximas ocasiones,"No conocía Clicars y ahora les he conocido porque les he vendido mi coche al mejor precio de entre los sitios donde he preguntado. Me ha sorprendido las instalaciones e infraestructura que tienen montada y el equipo tan grande que son. El trato del personal que llevó la compra de mi coche fue muy bueno, me asesoró e informó de todo lo concerniente a la venta de mi coche y me hicieron el pago inmediato cuando fuí a entregarlo y firmamos los papeles de la compra-venta. Sitio muy recomendable tanto para compra, como para venta de tu coche.",Clicars,5.0
Clicars_N46,2025-03-27 14:22:25+00:00,Me ha encantado comprar en Clicars…,Me ha encantado comprar en Clicars porque vi el coche en la web y esa misma tarde fui a verlo personalmente y quedó reservado. Lo recogí a las 48 h. Muy diligentes y todo perfecto 👌🏻 el coche me encanta y me dijeron que a la gente que vive fuera se lo llevan a domicilio .. unos cracks !,Clicars,5.0
Clicars_N45,2025-03-26 09:12:55+00:00,"Fallo en garantía que no lo solucionan ,hasta q acaba la garantía y se desentienden.","El coche venía con un fallo oculto,tardo unos 4 meses en salir,una vez empezó a ir al taller de clicars (4 o 5 veces ,muy amables eso si) ,vieron q no eran capaces y me derivaron a la casa oficial y clicars me sacaba la cita,como eso no pasaba llamé a Citroen y me sacaban cita,tardaron unos 15 días a lo q me llegó un correo q ya había pasado la garantía,le contesté q ese fallo llevaba como mínimo 7 meses sin solucionar y el silencio por respuesta. Envíe una reclamación a clicars y sin respuesta. Mucho cuidado si surge un fallo dentro de la garantía porq van a querer dilatarlo .",Clicars,1.0
Clicars_N44,2025-03-25 21:40:06+00:00,Señores de Clicars he recibido su…,"Señores de Clicars he recibido su respuesta, he de decirles que no esperaba más de lo que me han dicho, se de sobra como se las gastan..en su base de datos no aparezco pero mi dinero está en su cuenta, y yo sigo sin mi coche. Por si no lo saben o se hacen los orejas, están ustedes pasandose la ley por el forro, y en vista de que usan siempre las mismas respuestas da igual cual sea el caso por el que les reclaman, les diré que esto no se acaba aquí, pienso utilizar todas las vías legales que sean necesarias para que asuman las consecuencias de sus actos y desenmascarar a una panda de estafadores, que es lo que son",Clicars,1.0
Clicars_N43,2025-03-25 20:43:53+00:00,NO COMPREIS EN CLICARS SE LAVAN LAS MANOS,"Me contesta clicars por aquí...por su chiringuito de reseñas y me viene a decir lo mismo que ya me habían dicho por tlfn...""que el filtro de partículas es un elemento de mantenimiento y no lo cubre la garantía""..y todo con un mensaje plantilla que si leéis más reseñas os sonará enseguida. Me dicen que analizaron mi caso ..MENTIRA..para analizar un caso así te tendrás que poner en contacto con el afectado y recabar datos no?...pues esto no se produce en ningún momento. También tendrás que tener un diagnóstico contrastado de la avería y no uno de un mecánico de tu confianza y que hará lo que tú digas ...y voy más allá ....mi coche se diagnóstica, se busca el repuesto y se hace presupuesto en media hora escasa (tengo pruebas)..con esto no culpo al taller ...ellos hacen lo que vosotros le ordenais. Por otra parte aun no se a qué se refieren con ""elemento de mantenimiento""..más que nada porque ni vosotros mismos me lo supisteis explicar y en las cláusulas de la garantía yo no veo tal expresión....si se refieren a qué es una pieza sometida a un desgaste y a una duración por el tiempo de uso, les diré que si que es cierto...Al igual que es cierto que es una pieza con una duración media de 120000 y 180000km y según su mecánico la mia solo a durado 37000 ..hay que poner una nueva (4000€) y todo esto sin desmontar nada en mi vehículo para verificar que efectivamente está rota y sin contemplar la posibilidad de una limpieza con ultrasonidos dados los pocos km de dicha pieza (120€ aprox)(todo esto suponiendo que la pieza sea la que viene de serie y no hayáis hecho otra chapuza más y de la cual no se me informa en ningún momento).Me vendes un coche con 22000km y yo le hago 15000km y resulta que se rompe una pieza diseñada y fabricada para que dure unos 150000km y les resulta un desgaste normal?..mi opinión es que no se reviso dicho filtro en ningún momento ..de lo contrario tras la entrega del vehículo no sé me habría encendido el testigo de filtro de partículas obstruido aunque se apagase a los minutos y no se haya vuelto a encender...eso se podrá ver conectando la maquina de diagnosis al vehículo si no se borraron datos puesto que los únicos que conectaron dicha máquina a mí vehículo fueron ustedes y su mecánico de confianza. Nos vemos en los tribunales. NO COMPREIS COCHES NI NADA EN CLICARS ..LEED LAS RESEÑAS NEGATIVAS..SON CASOS REALES... IR MEJOR A ALGUN SITIO DE CONFIANZA ..CLICARS NO ES DE FIAR ..FIATE ANTES DE UN MONO CO 2 PISTOLAS..Y SOBRE TODO TENED EN CUENTA QUE SU PUBLICIDAD ES MENTIRA ..SOLO LES INTERESA VUESTRO DINERO Y UNA VEZ QUE LO TIENEN PARA ELLOS NO SOIS NADA.",Clicars,1.0
Clicars_N42,2025-03-24 12:35:31+00:00,CUIDADO ladrones,"CUIDADO, lo venden muy bonito si luego hay un problema, que casualidad que ese problema no entra en la garantía, tampoco comunican si el vehiculo a tenido un accidente y lo han arreglado y es obligatorio. Coche lo tengoc4 meses con las lluvias hay agua en el faro, no entra en garantía, Verguenza y sin verguenzas.",Clicars,1.0
Clicars_N41,2025-03-23 20:08:08+00:00,Hoy domingo por la tarde hemos ido a…,"Hoy domingo por la tarde hemos ido a ver un coche y el que nos ha atendido que no me acuerdo como se llamaba, pero era venezolano así de mediana edad con malas pintas y sobre todo malas maneras, le pedimos ver un coche y estaba muy mal cuidado y viejo y le pedimos ver otro igual de modelo y marca y me dice que si quiero verlo que lo haga por la web.. en fin un desagradable personaje, pues yo sí quiero comprar un coche aveis perdido una venta sin duda iremos a otro lado que nos puedan atender con respeto y profesionalidad",Clicars,1.0
Clicars_N40,2025-03-23 10:24:19+00:00,Muy buena experiencia,"Buen trato, rapidez en las gestiones y muy buen estado del coche, tal y como aparecía en las fotos. Lo recomiendo.",Clicars,5.0
Clicars_N39,2025-03-22 13:57:44+00:00,Venta vehículo,"El proceso de venta de mi vehículo fue muy rápido. Lo tasaron, lo entregué y en muy poco tiempo recibí la transferencia. Es la primera vez que vendo un coche y pensé que la gestión iba a ser más larga y tediosa. Quedé muy satisfecho con la gestión",Clicars,5.0
Clicars_N38,2025-03-21 14:12:06+00:00,Recomendables 100%,"Venta rápida y cómoda, tasación justa y todo online, pago inmediato y trato cordial, experiencia muy positiva y empresa muy recomendable.",Clicars,5.0
Clicars_N37,2025-03-20 21:55:22+00:00,Todo facilísimo,Todo facilísimo. Tramite rapido y transparente. El coche lo entregan en muy poco tiempo y en un estado fantastico. Mi asesor fue Nelson y gestiono todo genial.,Clicars,5.0
Clicars_N36,2025-03-20 20:14:20+00:00,El trato del comercial Nelson Trujillo…,El trato del comercial Nelson Trujillo fue estupendo nos explicó todo perfecto y fue muy amable en todo momento. Muy recomendable a sido genial.,Clicars,5.0
Clicars_N35,2025-03-20 19:59:59+00:00,El trato del personal ha sido muy bueno,"El trato del personal ha sido exquisito, con gran amabilidad y mucha profesionalidad. Nos han dado todas las opciones de vehículos de formas de pago y nos han aconsejado creo que muy bien y la elección del vehículo ha sido espectacular estoy muy contento con él.",Clicars,5.0
Clicars_N34,2025-03-20 17:57:12+00:00,El trato hacia el cliente y la atención…,"El trato hacia el cliente y la atención fueron geniales. Mi asesor tuvo mucha paciencia y estuvo atento a todo, muy majo, agradable y amable.",Clicars,5.0
Clicars_N33,2025-03-20 17:56:02+00:00,Gran variedad de coches,"Gran variedad de coches, todos con su respectivo informe y en buen estado. La compra fue rápida y sin incidentes.",Clicars,5.0
Clicars_N32,2025-03-20 17:46:43+00:00,Buena atención y comunicación,Buena atención y comunicación. Tramites sencillos y bien explicados.,Clicars,5.0
Clicars_N31,2025-03-20 16:16:56+00:00,Peugeot 2008 automático,"Muy atentos cuando compre el coche y a la entrega, cualquier cosa enseguida te lo solucionan, recomiendo está empresa . Sólo felicitarlos por su atención",Clicars,5.0
Clicars_N30,2025-03-15 12:09:17+00:00,Buena atencion,Sin contenido,Clicars,5.0
Clicars_N29,2025-03-13 22:46:20+00:00,Atención personalizada,"Atención personalizada, profesionalidad y conocimientos además de buena y rápida gestión. La comparación con otras empresas de venta de vehículos de segunda mano, por lo menos en mi experiencia, no tiene color. Mil gracias a todos, pero especialmente a Iván.",Clicars,5.0
Clicars_N28,2025-03-13 22:35:50+00:00,Todo perfecto,"Todo muy rápido, buena tasación de mi coche y claridad en las explicaciones. Muchas gracias a David por todo.",Clicars,5.0
Clicars_N27,2025-03-13 21:48:30+00:00,Nos aconsejaron perfectamente,"Nos aconsejaron perfectamente, nos enseñaron todos los modelos de coches en los que estábamos interesados, vimos como 6 modelos y nos dieron la mejor opinión sin basarse en el precio, Jorge fue nuestro comercial y el que nos convenció y tuvo una paciencia extraordinaria hasta que nos decidimos. Por otra parte en la entrega del coche también nos explicó otro chico (no recuerdo el nombre) y nos enseñó absolutamente todo... Sin quedarnos con dudas y preguntándonos en todo momento que si teníamos alguna pregunta... La verdad que ha sido todo un acierto... Si tengo la oportunidad de comprar otro coche, sin duda recurriré a Clicars. Mil gracias",Clicars,5.0
Clicars_N26,2025-03-13 19:06:10+00:00,Todo súper rápido .,"Todo súper rápido . El vehículo en perfecto estado, Limpieza, me dieron toda la información sobre el papeleo, toda la información pro adelantado, informe de vehículo e historial de mantenimiento. Muy muy contenta , en tan solo 48 horas ya salí con mi coche . Garantía y profesionalidad de 10.",Clicars,5.0
Clicars_N25,2025-03-13 19:04:27+00:00,"Buena experiencia ,buen trato","Trato muy agradable,aunque se retrasaron con la entrega por motivos ajenos a ellos todo fue correcto",Clicars,5.0
Clicars_N24,2025-03-13 14:12:28+00:00,Excelente antencion,"Excelente antencion, especialmente del comercial Mariano, vehículos 100% recomendables",Clicars,5.0
Clicars_N23,2025-03-13 14:08:20+00:00,Cinco pero...,"Le doy cinco, pero como ya comenté en otro sitio tienen que cuidar el limpiado. Que el mio me lo dieron con muchas hojas en los huecos del motor y la parte de las alfombrillas estaba tambien poco limpia. Alguna marca que tampoco venia en el informe. Son cosas que no son muy importantes, pero estaría bien que lo cuidasen.",Clicars,5.0
Clicars_N22,2025-03-13 14:00:34+00:00,Excelente servicio,"Excelente servicio, muy rápido y muy atentos. Estoy feliz con mi coche",Clicars,5.0
Clicars_N21,2025-03-13 13:56:56+00:00,Todo perfecto,"Todo perfecto. Vendí mi coche con Víctor Mora y fue todo bien. La recogida a la hora indicada y el pago por el importe acordado lo recibí en 72h. El mismo día del pago ya estaba hecho el cambio de nombre, pues ya no me aparecía el coche en la app de la DGT. Sin duda volvería a vender el coche con ellos.",Clicars,5.0
Clicars_N20,2025-03-13 13:56:14+00:00,Atentos y dirigentes con el proceso,Atentos y dirigentes con el proceso,Clicars,5.0
Clicars_N19,2025-03-13 13:49:28+00:00,Experiencia excelente,"El trato, la rapidez de gestión, fue la verdad una muy grata experiencia",Clicars,5.0
Clicars_N18,2025-03-13 13:49:13+00:00,Muy contento,Muy contento con el vehículo adquirido. Empresa muy profesional,Clicars,5.0
Clicars_N17,2025-03-13 13:47:57+00:00,La verdad que la venta fue super rápida…,La verdad que la venta fue super rápida Y el coche va genial y estoy super contenta con la atención que nos dieron,Clicars,5.0
Clicars_N16,2025-03-11 14:37:21+00:00,El trato fue fácil y buena disponibilidad en todo el proceso de venta.…,"El trato fue fácil y la disponibilidad máxima por parte del comercial, Gregorio Delorenzi, para cualquier duda o información que solicitamos en el proceso. Encantados con el coche por el momento. La información del estado del mismo, en todo lo visible, igual o incluso en mejor condición de lo que indicaba el informe.",Clicars,5.0
